id,su,plot,site,longitude,latitude,geometry,species,inventory_date,soil_sampling_date,agb,bgb,total_biomass,cagb,cbgb,soil_carbon_stock,total_carbon_stock,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,VV,VH
SU10P3,10,P3,Sassandra,-6.061169486991904,4.969926963799302,"POLYGON ((-6.061032208566725 4.9699252914501075, -6.06115207598024 4.969790388282832, -6.061306765424627 4.96992863612734, -6.061186897984411 4.970063539326163, -6.061032208566725 4.9699252914501075))",Palétuvier rouge (Rhizophora mangle),2025-02-13,2025-03-08,27.117,7.55,34.668,13.56,2.945,558.48,574.983,0.0260000005364418,0.0430404400128348,0.0673197122092174,0.0536488156652238,0.1041444156716015,0.2057945870505977,0.2354566840905627,0.2296307944076517,0.252982572956537,0.2096000015735626,0.1231311355889247,0.0635472077201869,-7.400236586746486,-14.64516362745165
SU10P4,10,P4,Sassandra,-6.061337415871782,4.9700770438834345,"POLYGON ((-6.06120013739462 4.970075371550602, -6.061320004837124 4.969940468349077, -6.061474694356489 4.970078716195106, -6.0613548268872846 4.970213619428183, -6.06120013739462 4.970075371550602))",Palétuvier rouge (Rhizophora mangle),2025-02-13,2025-03-08,24.038,5.885,29.923,12.019,2.295,703.456,717.77,0.0265859447476421,0.0462796776149355,0.0704898372683658,0.0572349710277992,0.106178153997049,0.2027957646726653,0.2360543621282876,0.2371652823928853,0.2533690052755195,0.2150492824103042,0.1252622342558859,0.0653376797376599,-7.341482603714247,-14.47447519711757
SU10P5,10,P5,Sassandra,-6.061505344786873,4.970227123927945,"POLYGON ((-6.061368066257727 4.970225451611478, -6.061487933729218 4.970090548375703, -6.061642623323562 4.970228796223252, -6.061522755825372 4.970363699490579, -6.061368066257727 4.970225451611478))",Palétuvier rouge (Rhizophora mangle),2025-02-13,2025-03-08,33.032,2.857,35.889,16.516,1.115,359.212,376.842,0.0274134754408466,0.047144575571736,0.069484490067777,0.0573335594071422,0.1033816946891405,0.1910308444651507,0.2177072061320483,0.2187052565232172,0.2376447430732896,0.2286637273885436,0.1257078791005632,0.068710510041249,-8.43472586041971,-13.773920527752946
SU11P1,11,P1,Sassandra,-6.061388741793314,4.970726868407396,"POLYGON ((-6.0613414665049365 4.97085613495521, -6.061254533501582 4.970697865047914, -6.06143601704476 4.970597601857703, -6.061522950106612 4.970755871759333, -6.0613414665049365 4.97085613495521))",Palétuvier rouge (Rhizophora mangle),2025-02-26,2025-03-08,48.635,19.438,68.073,24.317,7.58,274.872,306.77,0.0285991528004433,0.0458152404813621,0.0708381039966576,0.0556372566894643,0.1063622379207086,0.2106924669960613,0.2476551223618816,0.25211837288437,0.2687339616165032,0.2489326000087449,0.1375109238658892,0.072241320688779,-6.555644535304894,-15.56461772293108
SU11P2,11,P2,Sassandra,-6.061587842490753,4.970616872320515,"POLYGON ((-6.061540567253382 4.97074613891071, -6.061453634185853 4.97058786900963, -6.061635117691199 4.970487605728444, -6.061722050817221 4.9706458756238545, -6.061540567253382 4.97074613891071))",Palétuvier rouge (Rhizophora mangle),2025-02-26,2025-03-08,40.328,9.55,49.878,20.164,3.725,562.526,586.414,0.0266696027496626,0.0466624052184148,0.0707202379061043,0.0554050801544245,0.1082522444029565,0.2173471699116292,0.2533034714952956,0.2553336170267797,0.2743640127422243,0.2408149004815293,0.1353559653376443,0.0701516505068989,-7.958216362815654,-15.039719514954864
SU11P3,11,P3,Sassandra,-6.061784490356968,4.970508231215578,"POLYGON ((-6.061737215169971 4.970637497847627, -6.061650282039061 4.970479227952687, -6.061831765507042 4.970378964581652, -6.061918698696441 4.970537234470924, -6.061737215169971 4.970637497847627))",Palétuvier rouge (Rhizophora mangle),2025-02-26,2025-03-08,54.65,18.288,72.939,27.326,7.132,243.984,278.442,0.0269000008702278,0.0468818107288954,0.0694456854976978,0.0564554987755775,0.1064035517247094,0.2135357061139419,0.2505442564660926,0.252036543944362,0.2729222559686844,0.2293999940156936,0.1320788528385702,0.0682714883609975,-8.335556804681923,-15.260987666962473
SU11P4,11,P4,Sassandra,-6.061982251159873,4.97039897513109,"POLYGON ((-6.061934976023533 4.970528241805228, -6.0618480428288875 4.970369971916465, -6.062029526259292 4.970269708455075, -6.062116459512423 4.97042797833817, -6.061934976023533 4.970528241805228))",Palétuvier rouge (Rhizophora mangle),2025-02-26,2025-03-08,48.324,20.248,68.572,24.163,7.897,773.448,805.507,0.0268826980469234,0.0457171329926696,0.0698134864193084,0.0572999146300114,0.105551228906716,0.2118621725743862,0.2430176459903733,0.2449341864910441,0.2618066175975872,0.2293927846089371,0.1296893152976258,0.0674326522457488,-8.035970093681723,-14.69558911397099
SU11P5,11,P5,Sassandra,-6.062179741718158,4.970289868226687,"POLYGON ((-6.062132466632406 4.970419134942856, -6.062045533374115 4.97026086506026, -6.0622270167669905 4.970160601508641, -6.062313950083767 4.970318871385567, -6.062132466632406 4.970419134942856))",Palétuvier rouge (Rhizophora mangle),2025-02-26,2025-03-08,60.324,31.745,92.069,30.162,12.38,527.256,569.799,0.0258179654509334,0.0421791525778628,0.0650478822005502,0.0545250845852039,0.0995738132588438,0.2016891536697492,0.2357439874339911,0.2346727122063353,0.2557499126104984,0.2289491523625486,0.1208667796673411,0.062963391246937,-7.101570298839719,-14.470179635090387
SU12P1,12,P1,Sassandra,-6.059065909859258,4.969380915327104,"POLYGON ((-6.058936039235639 4.969336270123006, -6.059091960757313 4.969245729861372, -6.059195780503569 4.969425560520219, -6.059039858924717 4.969516100789344, -6.058936039235639 4.969336270123006))","Palétuvier rouge (Rhizophora mangle), Palétuvier blanc (Laguncularia racemosa)",2025-02-28,2025-03-08,54.81,28.346,83.156,27.405,11.056,728.676,767.136,0.0419427604839571,0.055695850386345,0.07746401440532,0.0659804402091158,0.1117734991512391,0.220881455018801,0.2613759639654798,0.2562059295015956,0.28153048237434,0.2743349592631193,0.1612203234111122,0.0888707886034406,-6.58884905814737,-13.752480880634511
SU12P2,12,P2,Sassandra,-6.059177644997812,4.96957445660755,"POLYGON ((-6.059047774323359 4.969529811398753, -6.059203695906571 4.969439271129063, -6.059307515692962 4.969619101805364, -6.059151594052572 4.969709642082542, -6.059047774323359 4.969529811398753))",Palétuvier rouge (Rhizophora mangle),2025-02-28,2025-03-08,210.628,72.615,283.243,105.313,28.32,456.76,590.393,0.0499529213211629,0.0601629987043611,0.0824829800264195,0.0693530890551237,0.118146657420103,0.2289335333523762,0.271349869599088,0.2722546998269471,0.2910558008774169,0.2821630679077259,0.1521199815082509,0.0818030471510548,-6.6956263044833,-13.560554175463135
SU12P3,12,P3,Sassandra,-6.059291193191563,4.969771138302126,"POLYGON ((-6.059161322465445 4.969726493088558, -6.059317244111193 4.9696359528106795, -6.059421063938375 4.969815783504711, -6.059265142235449 4.969906323790078, -6.059161322465445 4.969726493088558))",Palétuvier rouge (Rhizophora mangle),2025-02-28,2025-03-08,144.396,55.29,199.686,72.197,21.563,544.89,638.65,0.0472866331373677,0.0967341794769473,0.1161041452333507,0.1063165817466484,0.1413349391681389,0.2450529602679302,0.2806757229889306,0.2850027038209934,0.2999930632396801,0.2781668220679772,0.1794291077632387,0.1015157385866351,-6.510435786713992,-14.681942393280224
SU12P4,12,P4,Sassandra,-6.0593971817782775,4.969954725625017,"POLYGON ((-6.059267311003934 4.969910080406996, -6.059423232708055 4.969819540121471, -6.059527052573316 4.969999370832057, -6.059371130812018 4.970089911125069, -6.059267311003934 4.969910080406996))",Palétuvier rouge (Rhizophora mangle),2025-02-28,2025-03-08,89.474,30.215,119.689,44.738,11.784,1949.392,2005.913,0.0413414414719504,0.0656766953230914,0.0909728820356777,0.0873299147239175,0.1368251684358564,0.2389395774168483,0.2818856025398787,0.2682416945190752,0.3048232281107013,0.2738710917153601,0.1949686473330198,0.1198308452079861,-6.785346622198765,-14.692278831760728
SU12P5,12,P5,Sassandra,-6.059513909939727,4.970156915362089,"POLYGON ((-6.0593840391122695 4.970112270139164, -6.059539960880676 4.970021729845219, -6.059643780787879 4.970201560574029, -6.059487858962293 4.970292100875462, -6.0593840391122695 4.970112270139164))",Palétuvier rouge (Rhizophora mangle),2025-02-28,2025-03-08,71.859,19.271,91.13,35.929,7.516,287.226,330.671,0.0377000011503696,0.0555464859632341,0.0806203213891773,0.0728652002912876,0.122626589641139,0.2348726522003968,0.2784011837893074,0.2772436886394963,0.3047749351435652,0.291700005531311,0.1941572423081192,0.1144793387455116,-6.444206169788671,-14.440650331115076
SU13P1,13,P1,Sassandra,-6.059084466592692,4.968986031081959,"POLYGON ((-6.059001181003268 4.9690954881729645, -6.058964818994916 4.96891851182921, -6.059167752141669 4.968876573973796, -6.059204114215218 4.969053550337338, -6.059001181003268 4.9690954881729645))",Palétuvier rouge (Rhizophora mangle),2025-03-02,2025-03-08,157.635,45.873,203.508,78.817,17.89,173.012,269.72,0.0370317803601087,0.0452176263366462,0.0715572885032427,0.0494974146802293,0.1153862301639076,0.2373376740742537,0.2701096990350949,0.2675178799336238,0.2918380101605997,0.2750495811135082,0.1310044014857987,0.0639502562203649,-5.911005809963794,-13.490786509089109
SU13P2,13,P2,Sassandra,-6.059289223771483,4.968943716253,"POLYGON ((-6.059205938210107 4.969053173393287, -6.059169576135972 4.968876197029568, -6.059372509292413 4.9688342590955585, -6.059408871431745 4.969011235479058, -6.059205938210107 4.969053173393287))",Palétuvier rouge (Rhizophora mangle),2025-03-02,2025-03-08,45.363,11.279,56.642,22.681,4.399,1430.022,1457.102,0.0342433475336786,0.0441412294567641,0.0697478813829563,0.0493464401591632,0.1143673304278972,0.2299861423923807,0.259537454391435,0.2549873728873366,0.2816602962249417,0.2659367343379279,0.1320088561561148,0.0654361448424347,-7.290476222043206,-13.404765098586596
SU13P3,13,P3,Sassandra,-6.059513363405808,4.968897395784585,"POLYGON ((-6.059430077875138 4.969006852978813, -6.059393715728991 4.9688298765932455, -6.0595966488960356 4.968787938573199, -6.0596330111073735 4.968964914978551, -6.059430077875138 4.969006852978813))",Palétuvier rouge (Rhizophora mangle),2025-03-02,2025-03-08,58.888,20.935,79.822,29.443,8.165,376.774,414.382,0.03083005118704,0.0410596780377758,0.0626236843182397,0.0487025460775416,0.1080378200637464,0.2171646821200342,0.24711557274055,0.2423797957535915,0.2726812450458725,0.2495472791947817,0.1426617596646318,0.0713880746127288,-7.529851282818532,-13.714327927862282
SU13P4,13,P4,Sassandra,-6.059731524110876,4.968852310826666,"POLYGON ((-6.05964823861009 4.968961768073397, -6.05961187639386 4.968784791666564, -6.05981480957122 4.96874285356278, -6.0598511718526415 4.968919829989393, -6.05964823861009 4.968961768073397))",Palétuvier rouge (Rhizophora mangle),2025-03-02,2025-03-08,51.245,23.231,74.476,25.623,9.06,229.118,263.801,0.0304475428568104,0.0410136014570371,0.0618649563704759,0.048232415684704,0.1007520770748793,0.2070849961901115,0.2404262694766966,0.2461550832173582,0.2683675080285234,0.2478597430354458,0.1494486861814886,0.077626950748391,-7.712967599920676,-13.926579639605288
SU13P5,13,P5,Sassandra,-6.059955466613286,4.968806030914792,"POLYGON ((-6.059872181143182 4.968915488215417, -6.059835818855008 4.968738511786756, -6.060038752042954 4.9686965735970166, -6.060075114396316 4.968873550045454, -6.059872181143182 4.968915488215417))",Palétuvier rouge (Rhizophora mangle),2025-03-02,2025-03-08,15.983,9.35,25.333,7.992,3.646,585.684,597.322,0.0298766947777594,0.03904898291359,0.0597351694384874,0.0458986017063765,0.0959558872537592,0.2003891091604354,0.2315855512174509,0.2370449988266169,0.2561725494593887,0.2146817813232793,0.1335966951703116,0.0655600849475901,-8.937280652354426,-16.480512105056135
SU14P1,14,P1,Sassandra,-6.061074728148373,4.967439558900383,"POLYGON ((-6.0612115437028775 4.9674509721527205, -6.0610824562850265 4.967577027833558, -6.060937912604945 4.967428145629048, -6.061066999987882 4.967302089975177, -6.0612115437028775 4.9674509721527205))",Palétuvier rouge (Rhizophora mangle),2025-03-05,2025-03-09,40.542,22.613,63.156,20.271,8.819,351.82,380.91,0.0331891619306212,0.0364593569753939,0.0602126587892012,0.0452980529974316,0.1006936483734952,0.2203397939232423,0.2595506798125848,0.2583668911790162,0.2849492002704404,0.2646079985495849,0.141830097439176,0.0711311583740796,-8.688241982391292,-15.144631333572622
SU14P2,14,P2,Sassandra,-6.060918546469394,4.967278689377875,"POLYGON ((-6.061055361970457 4.967290102641433, -6.060926274590333 4.967416158293132, -6.060781730979412 4.967267276095317, -6.060910818324617 4.96714122047059, -6.061055361970457 4.967290102641433))",Palétuvier rouge (Rhizophora mangle),2025-03-05,2025-03-09,33.044,13.973,47.018,16.523,5.449,4143.216,4165.188,0.0299854358968898,0.0352894162836466,0.0554665115036568,0.041820999174982,0.0936366228495585,0.2179723496309889,0.2551901242699692,0.2481442875119208,0.276827728263813,0.2410014841033683,0.1121306105135963,0.0527394567375764,-6.403788448089773,-13.351124604649566
SU14P3,14,P3,Sassandra,-6.060760893116557,4.967116303938029,"POLYGON ((-6.060897708563673 4.967127717212911, -6.060768621221633 4.967253772835194, -6.06062407768052 4.96710489064415, -6.060753164987637 4.966978835048834, -6.060897708563673 4.967127717212911))",Palétuvier rouge (Rhizophora mangle),2025-03-05,2025-03-09,32.776,19.339,52.115,16.388,7.543,835.416,859.346,0.0297999996691942,0.0370040186026878,0.0584997043404381,0.043235617243825,0.1004211931992101,0.2254878559769107,0.2649075821445475,0.258841117021396,0.2877554177178949,0.2450000047683715,0.1126673446807462,0.0518341790790182,-5.778115265813021,-13.630242737814443
SU14P4,14,P4,Sassandra,-6.060597411488713,4.96694791520798,"POLYGON ((-6.06073422687989 4.966959328494604, -6.060605139577349 4.967085384086386, -6.0604605961086175 4.966936501902358, -6.060589683376238 4.966810446337547, -6.06073422687989 4.966959328494604))",Palétuvier rouge (Rhizophora mangle),2025-03-05,2025-03-09,12.455,8.033,20.489,6.228,3.132,449.254,458.615,0.0298840656076713,0.0379435334540431,0.0586509719705138,0.0440189352799096,0.099935205774547,0.2119210493055724,0.2505243004552409,0.2465805604310733,0.2684685118175218,0.2441773081193611,0.111835630347642,0.0529726548584859,-6.737364765768246,-12.99021880510987
SU14P5,14,P5,Sassandra,-6.060441728288514,4.966787558913969,"POLYGON ((-6.060578543626416 4.966798972211771, -6.060449456361488 4.966925027774507, -6.06030491296169 4.966776145597173, -6.060434000191694 4.966650090061401, -6.060578543626416 4.966798972211771))",Palétuvier rouge (Rhizophora mangle),2025-03-05,2025-03-09,8.181,5.307,13.488,4.09,2.07,460.584,466.744,0.0373691097517513,0.0439097878886228,0.0595360590681686,0.0520250853245793,0.0878676688961558,0.1549122915429584,0.1751198326758409,0.1739061021324942,0.1918516531207804,0.1934427544348321,0.110180467461883,0.0602656358347858,-6.815773712554759,-13.2987486544798
SU15P1,15,P1,Sassandra,-6.064002002925714,4.9704862132242384,"POLYGON ((-6.064134699322082 4.9704508981943905, -6.064055300663747 4.970613101797284, -6.063869306520977 4.970521528226496, -6.063948705187516 4.970359324666142, -6.064134699322082 4.9704508981943905))",Palétuvier rouge (Rhizophora mangle),2025-03-08,,181.973,53.59,235.563,90.986,20.901,,111.886,0.0329000018537044,0.0361945392101826,0.0570074508248952,0.0400958934910816,0.09475431885258,0.2381831931800382,0.2832580456079617,0.2877461497910844,0.3100809486209084,0.3006500005722046,0.1311273922564921,0.0632900937092092,-7.82433120606436,-14.102733335888905
SU15P2,15,P2,Sassandra,-6.063815576826733,4.970394426970829,"POLYGON ((-6.063948273189636 4.970359111973506, -6.063868874523078 4.970521315533759, -6.063682880455465 4.970429741940562, -6.063762279130225 4.9702675384228545, -6.063948273189636 4.970359111973506))",Palétuvier rouge (Rhizophora mangle),2025-03-08,,199.387,83.078,282.465,99.694,32.401,,132.094,0.0327454717020732,0.0380582137350355,0.0602394165968006,0.0434859021520281,0.0987008051358472,0.238564225170796,0.2815244800705309,0.2849249833852532,0.3097546528599002,0.2987173161801396,0.1241645236309558,0.0563211250296343,-5.810766998588876,-14.16277633649386
SU15P3,15,P3,Sassandra,-6.063615282949569,4.970295812897815,"POLYGON ((-6.0637479792765125 4.970260497935439, -6.063668580601126 4.970422701449873, -6.0634825866142625 4.9703311278325994, -6.06356198529785 4.970168924360713, -6.0637479792765125 4.970260497935439))",Palétuvier rouge (Rhizophora mangle),2025-03-08,,465.455,192.276,657.731,232.729,74.988,,307.717,0.0293612613813489,0.0368700674391973,0.0551232001211913,0.0416155794980816,0.0916070266801053,0.2188191363914451,0.2572096190166917,0.2542966965469236,0.2821252218602978,0.2563915279939153,0.1173740913310765,0.0565127443575838,-5.834774036946351,-13.095530490853914
SU15P4,15,P4,Sassandra,-6.063416651463196,4.970198017229903,"POLYGON ((-6.063549347754478 4.970162702302179, -6.063469949070334 4.970324905771173, -6.063283955163552 4.970233332130032, -6.063363353855889 4.970071128703584, -6.063549347754478 4.970162702302179))",Palétuvier rouge (Rhizophora mangle),2025-03-08,,393.901,84.2,478.101,196.951,32.838,,229.789,0.0293615250390464,0.0371967373920951,0.0566273303765614,0.042838348022078,0.0939722024409447,0.2222771133406688,0.2625349167544962,0.2654414395785938,0.2875671240232759,0.2551993178108991,0.1172902553010795,0.0550297449137699,-5.650787570290524,-12.235198153322331
SU15P5,15,P5,Sassandra,-6.063218003083748,4.970100213177125,"POLYGON ((-6.06335069933936 4.970064898284056, -6.063271300646465 4.970227101707611, -6.06308530681977 4.970135528042597, -6.063164705520858 4.969973324661596, -6.06335069933936 4.970064898284056))",Palétuvier rouge (Rhizophora mangle),2025-03-08,,160.007,46.791,206.798,80.004,18.248,,98.252,0.0296211008503401,0.0366569919637956,0.0567768651802661,0.0419158053158198,0.0941783479588516,0.2205734712340064,0.2570565303756019,0.2671341570630922,0.2806726735400951,0.2519312306480893,0.116338771366972,0.0548497891684962,-6.465442964912396,-12.7980225699988
